iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
CPV,Africa,Cape Verde,2020-10-06,6433,73,88,68,3,1.286,10845.267,123.069,148.357,114.64,5.058,2.168,1.1,,,,,,,,,,533,,0.907,481,0.818,0.1835,5.4,tests performed,,,,,,,,,,,,,,593162,,,,
CPV,Africa,Cape Verde,2020-10-07,6518,85,88.286,69,1,1.429,10988.566,143.3,148.839,116.326,1.686,2.408,1.1,,,,,,,,,,493,,0.839,465,0.791,0.1843,5.4,tests performed,,,,,,,,,,,,,,593162,,,,
CPV,Africa,Cape Verde,2020-10-08,6624,106,85.714,71,2,1.571,11167.27,178.703,144.504,119.697,3.372,2.649,1.1,,,,,,,,,,530,,0.901,461,0.784,0.1831,5.5,tests performed,,,,,,,,,,,,,,593162,,,,
CPV,Africa,Cape Verde,2020-10-09,6717,93,84.429,71,0,1.429,11324.056,156.787,142.336,119.697,0,2.408,1.1,,,,,,,,,,525,,0.893,471,0.801,0.1832,5.5,tests performed,,,,,,,,,,,,,,593162,,,,
CPV,Africa,Cape Verde,2020-10-10,6809,92,86.286,73,2,1.571,11479.157,155.101,145.467,123.069,3.372,2.649,1.11,,,,,,,,,,648,,1.102,483,0.822,0.1825,5.5,tests performed,,,,,,,,,,,,,,593162,,,,
CPV,Africa,Cape Verde,2020-10-11,6913,104,88.143,74,1,1.714,11654.489,175.332,148.598,124.755,1.686,2.89,1.11,,,,,,,,,,310,,0.527,501,0.852,0.203,4.9,tests performed,,,,,,,,,,,,,,593162,,,,
CPV,Africa,Cape Verde,2020-10-12,7072,159,101.714,75,1,1.429,11922.544,268.055,171.478,126.441,1.686,2.408,1.09,,,,,,,,,,479,,0.815,503,0.856,0.2051,4.9,tests performed,,,,,,,,,,,,,,593162,,,,
CPV,Africa,Cape Verde,2020-10-13,7155,83,103.143,75,0,1,12062.472,139.928,173.886,126.441,0,1.686,1.07,,,,,,,,,,561,,0.954,507,0.862,0.2074,4.8,tests performed,,,,,,,,,,,,,,593162,,,,
CPV,Africa,Cape Verde,2020-10-14,7254,99,105.143,77,2,1.143,12229.374,166.902,177.258,129.813,3.372,1.927,1.04,,,,,,,,,,404,,0.687,494,0.84,0.216,4.6,tests performed,,,,,,,,,,,,,,593162,,,,
CPV,Africa,Cape Verde,2020-10-15,7371,117,106.714,79,2,1.143,12426.622,197.248,179.907,133.185,3.372,1.927,1.02,,,,,,,,,,660,,1.123,512,0.871,0.2028,4.9,tests performed,,,,,,,,,,,,,,593162,,,,
CPV,Africa,Cape Verde,2020-10-16,7444,73,103.857,79,0,1.143,12549.691,123.069,175.091,133.185,0,1.927,1.01,,,,,,,,,,583,,0.992,521,0.886,0.1966,5.1,tests performed,,,,,,,,,,,,,,593162,,,,
CPV,Africa,Cape Verde,2020-10-17,7526,82,102.429,82,3,1.286,12687.933,138.242,172.682,138.242,5.058,2.168,1.01,,,,,,,,,,561,,0.954,508,0.864,0.2039,4.9,tests performed,,,,,,,,,,,,,,593162,,,,
CPV,Africa,Cape Verde,2020-10-18,7638,112,103.571,85,3,1.571,12876.752,188.819,174.609,143.3,5.058,2.649,1.01,,,,,,,,,,332,,0.565,511,0.869,0.1901,5.3,tests performed,,,,,,,,,,,,,,593162,,,,
CPV,Africa,Cape Verde,2020-10-19,7752,114,97.143,86,1,1.571,13068.942,192.19,163.771,144.986,1.686,2.649,1,,,,,,,,,,543,,0.924,521,0.886,0.1769,5.7,tests performed,,,,,,,,,,,,,,593162,,,,
CPV,Africa,Cape Verde,2020-10-20,7800,48,92.143,87,1,1.714,13149.865,80.922,155.342,146.672,1.686,2.89,0.98,,,,,,,,,,578,,0.983,523,0.89,0.1767,5.7,tests performed,,,,,,,,,,,,,,593162,,,,
CPV,Africa,Cape Verde,2020-10-21,7901,101,92.429,87,0,1.429,13320.139,170.274,155.823,146.672,0,2.408,0.97,,,,,,,,,,652,,1.109,558,0.949,0.1695,5.9,tests performed,,,,,,,,,,,,,,593162,,,,
CPV,Africa,Cape Verde,2020-10-22,8033,132,94.571,90,3,1.571,13542.675,222.536,159.436,151.729,5.058,2.649,0.95,,,,,,,,,,526,,0.895,539,0.917,0.1797,5.6,tests performed,,,,,,,,,,,,,,593162,,,,
CPV,Africa,Cape Verde,2020-10-23,8122,89,96.857,91,1,1.714,13692.718,150.043,163.29,153.415,1.686,2.89,0.94,,,,,,,,,,775,,1.318,567,0.964,0.1693,5.9,tests performed,,,,,,,,,,,,,,593162,,,,
CPV,Africa,Cape Verde,2020-10-24,8198,76,96,94,3,1.714,13820.845,128.127,161.844,158.473,5.058,2.89,0.93,,,,,,,,,,539,,0.917,564,0.959,0.1733,5.8,tests performed,,,,,,,,,,,,,,593162,,,,
CPV,Africa,Cape Verde,2020-10-25,8322,124,97.714,94,0,1.286,14029.894,209.049,164.735,158.473,0,2.168,0.91,,,,,,,,,,290,,0.493,558,0.949,0.1649,6.1,tests performed,,,,,,,,,,,,,,593162,,,,
CPV,Africa,Cape Verde,2020-10-26,8396,74,92,94,0,1.143,14154.649,124.755,155.101,158.473,0,1.927,0.9,,,,,,,,,,332,,0.565,527,0.896,0.1689,5.9,tests performed,,,,,,,,,,,,,,593162,,,,
CPV,Africa,Cape Verde,2020-10-27,8423,27,89,94,0,1,14200.168,45.519,150.043,158.473,0,1.686,0.89,,,,,,,,,,479,,0.815,513,0.873,0.159,6.3,tests performed,,,,,,,,,,,,,,593162,,,,
CPV,Africa,Cape Verde,2020-10-28,8472,49,81.571,94,0,1,14282.776,82.608,137.52,158.473,0,1.686,0.89,,,,,,,,,,527,,0.896,495,0.842,0.1486,6.7,tests performed,,,,,,,,,,,,,,593162,,,,
CPV,Africa,Cape Verde,2020-10-29,8548,76,73.571,94,0,0.571,14410.903,128.127,124.033,158.473,0,0.963,0.9,,,,,,,,,,677,,1.152,517,0.879,0.1329,7.5,tests performed,,,,,,,,,,,,,,593162,,,,
